,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
4500725,0.7111866650395207,1.337922852184814e-05,0.0010625071610863568,0.00012101243605722178,2.551263829408956e-05,0.005711742555073229,0.005033057493091908,0.0890076705155407,0.0008966040069802171,0.022086505567725845,0.0002784341673065516,0.02821542914478936,0.005614178683283955,0.06559510517216782,3.7095399741060575e-05
4500743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500749,0.8208924587917518,8.110656358306656e-05,0.0002994595916933074,0.00023739495786212486,3.211582011330982e-05,0.005113478073689892,0.0052394923650025405,0.01994645895593239,0.00204011637705237,0.003612349204572651,2.72355590325013e-05,0.014189088432387531,0.002050198718776985,0.04217616461436713,1.0697686951055553e-05
4500788,0.8509287614527531,3.4490536726661247e-07,0.0013285642774232276,1.4631098185780012e-05,5.129938744397045e-05,0.006279919323245564,0.006308907458014046,0.022429023710184626,0.0007787517536422818,0.00299286494159734,0.00019227189904180708,0.0091726699951018,0.0011323751652270175,0.02249630236976297,5.647672752773225e-05
4500790,0.6892282993409107,4.75828258705846e-06,0.0011514969635743055,7.246903872071274e-05,1.5315209456967516e-05,0.0032105131204503983,0.004766196260619693,0.06403803126888563,0.0015672797184946852,0.03894214692974418,0.0001714664382457265,0.03445257911649624,0.011206713800527957,0.06829079732678245,0.002280577717351129
4500793,0.2259780584041248,0.0005015045123309969,0.0011458724939050755,0.0008952306264404797,2.6606915533022853e-05,0.0021622452886644887,0.0017566610845932695,0.06638345880272345,0.00376291919807259,0.1089127858441492,0.0014918087222764993,0.03187381158680413,0.013690821580728764,0.40053039262435103,0.0019139742451023125
4500810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500818,0.773901415435905,8.085137507385376e-05,0.00016180878127203258,0.000276624829282035,2.585585214409658e-05,0.00402756995499598,0.0043554858271681604,0.06109306203637965,0.001106946159839306,0.03737815794261135,0.0006331629370702753,0.037042526692613764,0.01292734803340767,0.009086970034195008,4.803789966612016e-05
4500861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000576,0.1962894897089421,0.0004923711050828229,0.0004624177037214627,0.0009285827053090443,0.001348019732658079,0.0023416178912148977,0.0010078143172226328,0.14852530110669449,0.0018810758088649848,0.11296668244903185,0.00012640249344608723,0.051079271878145434,0.025915287733483616,0.3653595987773165,2.073023093185356e-06
5000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000593,0.13398505796031146,0.00025093011383003905,0.0007604792429266594,0.001237831301215797,0.00023476546808265386,0.000445865640723686,0.0012853885776059615,0.020229962156132156,0.004598003548794916,0.10571904305120937,0.005253778530829535,0.018405952001500855,0.009257843081683979,0.40191415265567787,6.1967769520165925e-06
5000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000601,0.0542816054476396,6.934629630528377e-07,0.00014247387579680026,0.0005092038303705637,0.00015253526873637568,3.208468659343655e-05,4.612703113915373e-07,0.014317350582198853,0.0040049683702158,0.03814339796555921,0.005314720356151326,0.006483600085021468,0.0029579112242942296,0.5389501187469916,0.000981986177695959
5000606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000617,0.05492266605045304,3.9773354365557614e-06,0.0002371752513119496,0.000309252338823951,0.00010825050666996015,6.267903188139634e-06,8.148496036430863e-05,0.010849584239841614,0.003257114308006348,0.02427805213073242,0.005119457081715129,0.0037912257323260415,0.001265721759784899,0.5463202793076013,4.1887657135641916e-05
5000627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000628,0.2220841563650967,0.0001618200827043781,0.0009740382204019847,0.0007358182817580605,0.0004193551898881154,0.0007592949419843452,0.001938713055219754,0.02158744770684784,0.004952587245336759,0.08317415420445085,0.0024202286389677363,0.01957059388862259,0.0075504579810762315,0.3602753958077096,2.0839591547527906e-05
5000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000744,0.9079241587292859,0.00022876307938601845,0.0004214611308712701,3.6500833143438e-05,0.0010443018777205326,0.0044109625118814435,0.006571912426851068,0.0025625140403838786,0.002120089362425359,0.00014891516962645124,7.107560394348233e-06,0.004653992060004829,0.00017493046922456568,0.01955609654273649,0.00013411796493401074
5100546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100660,0.8868647457148686,0.0006763178205905218,2.004199417449115e-05,4.577113809611788e-05,0.0011017083332167663,0.005317334297734066,0.0060040843861682855,1.776455631063989e-05,0.0028422823863474282,0.002849910876739914,0.0003739727200877674,0.0018355468595797622,1.473956051001313e-05,0.0002442321704950734,0.0008729380578044178
5100686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100829,0.9130711753412312,0.0004932758746691857,0.0009221082549697446,0.0004823228124144485,0.001223574552075668,0.004709090535806926,0.0061431631057439215,8.090686779060885e-05,0.0016255296066678413,0.00299432322877502,0.0005107742633585488,0.0011452635315551962,3.90098205804712e-06,0.00019543585509784744,0.000544581413651879
5100831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100876,0.22636273287602904,0.0005003465008963649,0.012640164831344223,0.00025941207581481335,5.264814415884001e-05,0.0769312853302182,0.03811893776407993,0.1114111892973234,0.002543941393253202,0.06822462603876955,1.1634529591963982e-06,0.038472552768396784,0.016126247382342696,0.20876792416512333,2.6868018574433e-06
5100883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100924,0.003382040085625371,0.0014309361043629565,4.004273598390285e-05,0.0016636674332551893,0.0004237934147296452,0.000719578509270513,3.3298020200134275e-05,0.1128496113743822,0.002897404155708494,0.2320910660741005,0.001215963329530556,0.054224514012971466,0.03311498458558426,0.4489022530292729,0.002040297713397421
5100934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100948,0.8135298718504078,8.664239300792964e-06,0.0013970975385553253,5.038338578977619e-05,0.00014617211774436978,0.004371641937594872,0.006251017801958581,0.03168315866886462,0.0013850457789328365,0.016014002739671133,2.9097252048138067e-05,0.01798155054963779,0.003690208923482707,0.06359801890035477,8.631142092074828e-05
5101148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104634,0.0005800267144541182,0.003018167785919124,0.8398456197476724,1.3803877321638682e-05,0.00010868127393248715,0.000367898916300069,0.024888879322855214,0.007986560814071453,2.8471372404137436e-06,0.02195000907774447,5.034918278112866e-05,0.0023537307772818483,0.007901221660727042,0.008680371226892912,0.0005246102174973899
5104655,0.00010882882912000014,0.003931648054290028,0.6829108746483445,0.00012954712118129486,0.0011234144089196096,0.00022523161758480903,0.00024988993080254934,0.01263690955537422,0.0015969139146664313,0.02013586616993346,1.36676955456716e-05,0.0010001378220677593,0.009802324836945651,0.07978250120897146,0.0006010826780605827
5200559,0.12877537031573938,5.616592209700678e-05,4.969076193472866e-05,0.0005648477868335222,7.390852320998675e-05,0.0015061028683890365,1.9088933359223678e-05,0.41218114954208906,0.003894038648876497,0.0558339241011957,0.0004488599433137841,0.06469327140067371,0.0457244562088831,0.16774195065382613,0.00023433686475626825
5200572,0.11793245391628325,5.303720394200795e-06,1.3777556016725256e-05,0.0005770983812509732,8.387317416969076e-05,0.001291662303868124,4.3567614236850176e-05,0.37418037158216266,0.004866394842129584,0.05679169919185921,0.0002126366513285349,0.051398745074403666,0.04773861490086628,0.17287436730443773,0.0012799449687699305
5200658,0.5038213159022842,7.967017706778101e-06,0.00023858536163101632,0.0003799101265218319,4.553440189347669e-07,0.003830990044590754,0.0019160215724505212,0.17050309429051458,0.00016490941647273605,0.04410723727008825,0.0003188779021580101,0.040839017436617664,0.020146184139393952,0.14319336641040448,0.0017636216756939938
5300621,0.8042104060045366,0.0003452783068874643,3.3503572408166704e-05,0.00045205999172170935,3.603313434286104e-05,0.0031821624374352986,0.0059918016353113215,0.00818835110641869,0.002926039407798564,0.0008988103866872654,1.841500246801964e-05,0.010034119712230559,0.00034826377540231324,0.03048480063656633,0.0008313422619309341
5300632,0.1199679329014175,0.0010132144334653592,0.00011734966320908755,0.0012834861664465789,4.443665813513853e-05,0.0033685163228974746,6.430435047222183e-06,0.2360259567991856,0.0001568847691281183,0.07094226403322268,0.00030232174015720764,0.04443568570827028,0.01960747793625728,0.43688295971432256,0.0013545653350058864
5300657,0.3225482113862433,2.6483598303261857e-06,4.7154031156737546e-05,0.0005411932048586808,1.578775019661638e-05,0.0019332717002742414,0.001756387715368346,0.3509229880257486,0.0015244338239016608,0.08285324460705967,0.0019956254974393683,0.07436709251524942,0.050164391959685584,0.021808209438425874,0.0001826076799260612
5300678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300783,0.7894410648945184,2.904587536367576e-05,0.0014419362033170071,0.00018616460916065503,3.336127865072313e-05,0.005545787753061693,0.005380366299896243,0.04890510051478525,0.00022235285553262599,0.0068264034631208,0.00024609752118076594,0.012403229136584426,0.0019459760036847351,0.05814540989843375,0.0005641559827700425
5300800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301082,0.9117886163528984,2.0171007135139085e-05,0.002001997668837907,8.105536884217557e-05,6.431293660735804e-05,0.004757653797275553,0.00792553844860544,0.0162570672074418,0.001018048080319467,0.001226546831762709,9.74215926187183e-05,0.006687241678928979,0.00022936941211948447,0.025233307870463517,3.051926728603327e-05
7000521,0.040876042696214136,0.0007804749729234395,0.00010065697874872548,0.0008441908314169577,0.00012841490153825408,0.0012274963526823779,8.302381004909876e-09,0.1698190325292408,0.0016261330983163846,0.12993141946077624,0.0008613213750133798,0.05179983292468526,0.02705007152969585,0.4796801971294984,0.0010614495663340273
7000530,0.3363945161082997,2.973857398913537e-05,0.00048029911024183303,0.0005548530670518304,1.7463116986027316e-05,0.0028432893493716143,0.0019051999340123913,0.09194606500871184,0.003635768461055733,0.07757969181487923,0.0004184821789626758,0.03759412135425988,0.01521874661806499,0.3278740364220144,0.005627798403758599
7000550,0.2275482389456043,0.0001944500421866557,0.0003207300687679826,0.000956815089202756,2.2152816357978718e-06,0.0013542514200525213,0.0012540498166505598,0.07635778389971615,0.005184204671263236,0.14635144667408384,0.0014320090410899766,0.048346645901538136,0.020594495053894324,0.3253520750487445,0.0016705801312014712
7000571,0.32770723917664824,0.0001361559755929109,0.00025840306294666604,0.0008418931460721922,4.5206556477217497e-05,0.000893679015177118,0.00285959038992234,0.048000400207158345,0.005557395731472736,0.14875124828734798,0.001457210331116454,0.04846097667598937,0.017365172753104008,0.21287792933583027,3.1439376831476906e-05
7000580,0.3767549456022131,6.358544639339936e-05,0.00023278215612421158,0.0009954930970709206,1.8226636555596087e-07,0.001995885365291605,0.002440221320187397,0.08643224662455484,0.004116603271272168,0.12441703477344135,0.00012649265839648202,0.05327505663573662,0.02156908624752807,0.19710168319291896,0.0009509617618207457
7000584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000596,0.4393956598632367,3.899976579568865e-06,0.0005958815716186061,0.000379198509802392,2.7391563665934978e-05,0.0028371588471781672,0.0025958533827666885,0.07728828580466496,0.003181186560376692,0.060278644067355724,0.000295218110935691,0.034509446418596657,0.011018737012281954,0.2780945921158784,0.0022873519878884307
7200514,0.3197084829391832,0.00034237109958601414,0.00021029471435463082,0.0009188952669674232,0.0003699891120321208,0.0016628586588860461,0.012748825823038379,0.12189698634227975,0.0039180411409965865,0.18830290348863776,6.034201493154701e-05,0.08286458698635213,0.03256670140006468,0.10749553926514732,0.0006744269222286325
7200533,0.3978113252502181,0.00012241869944207284,0.00019227679329925082,0.0006840884462289143,0.0006194945824342657,0.0015790619905390324,0.0015140005887934738,0.1285109710657787,0.0013981519550239074,0.18397890453934485,0.00022966113776778932,0.08228478441056053,0.04386692915339852,0.019644661095015947,0.0015525427558722438
7200557,0.4502438494902957,7.931143045492027e-05,0.0003613081101320192,0.0005983151611658187,0.00015539308148282416,0.002254542391908587,0.0066247569720853106,0.09943922966116203,0.004040482989289718,0.10774621567213184,7.75851077801093e-05,0.061860730937230775,0.018859347153230788,0.13210027462798934,2.446815851087081e-05
7200558,0.0039873683064989285,0.00218829748144167,0.0012146386484809255,0.00379531890727336,0.0019916845410893336,9.202857483003868e-05,0.010533250517202442,0.22118702058441744,2.0341406520296698e-05,0.1756857393431548,3.609596376630275e-05,0.07669875967329297,0.03585391615562994,0.12687904027793084,0.001991666635943523
7200574,0.4049547274281217,0.00014252181273100017,0.00015831945250988078,0.0008037572699445272,0.0004043092212963062,0.0012990588492870492,0.0017261984728815793,0.09000334894289752,0.0020931827813226445,0.19036452054209246,2.882061330899965e-05,0.07045771920581301,0.041777056806372,0.025237215426464957,0.0005636759789710012
7200580,0.35434990196497884,0.0004440196313573175,0.00041319511171911133,0.0005951434402156064,0.00017117286391465922,0.0013173701795626824,0.0030188748794871545,0.11660612551797568,0.001412298169698789,0.23809260542877064,0.00019182134593065392,0.08915271512238276,0.04950165911974192,0.015591572037428225,0.00018995001212818163
7200607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200643,0.27618272319937603,0.00015017297690611553,5.875012529654722e-05,0.000602113857215425,0.0014310838012513427,0.002120111013565462,0.003792268368901674,0.17134608239780413,0.0008979352011080356,0.2274839579775263,0.0005967841388768713,0.09324885319871334,0.0605013087442049,0.02447937877129569,0.000368457245667142
7200645,0.9335108815724572,0.00034079642787332437,0.0023897816559754763,4.340195311580697e-05,0.0005662015219708437,0.0016194441844350482,0.008178054695445636,0.004250057127831552,0.00018070722333929368,0.0013484695594858653,0.0007959500777694473,0.0017433848276937616,1.4798121540482434e-05,0.00010977299818482056,0.0007348066783048335
7200649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200703,0.714327624607713,2.945663820219657e-05,0.00014431546078375046,0.00018003915041131524,1.6610566062613683e-06,0.0025134272318380053,0.0009467926519700632,0.07409234335779591,0.0016854973386578598,0.0635623099453968,0.0006405823629848094,0.04544860941526696,0.018418828105453144,0.013035347335932923,0.0019824274973371248
7200721,0.5092889345055374,2.342626866025377e-05,0.0005351517484937228,0.00036108510817967066,0.00010983113883922259,0.002603033416113787,0.004912142200866443,0.09609384845580836,0.0031907014427110525,0.09394339327773228,2.078062534860425e-05,0.059430449232306885,0.017960165557451613,0.10243254117334644,0.0015941214790055056
7200729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200731,0.3458951322595132,0.00022569351497236934,0.00036694606656983997,0.0007224925597932862,0.00036393518131594416,0.001871579541771196,0.00853093069737254,0.1193825314531497,0.00394652501003312,0.16168792766502593,3.4972164668301e-05,0.07569757960130796,0.031423963017786494,0.1221125410493452,0.00020872426286089318
7200744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
