,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
XBM_mu0,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533,0.26057221556637533
XBM_sigma0,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976,0.055285961801147976
XBM_mu1,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05,1.472405643221375e-05
XBM_sigma1,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346,0.002874855662217346
XBM_p00,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008,0.008661393457559008
XBM_p11,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136,0.005506560196717136
shift,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884,0.02922207092430884
Controlvariable,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503,0.013221065809564503
