,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift
3800970,0.1209182723677044,0.02912365383584855,0.04443482494521392,0.021735899020657763,0.05566438320020395,0.02286797101410769,0.04072134511046882,0.2649695457177769,0.03675562996069561,0.11382759296141365,0.02197236075989937,0.11679993086365148,0.0659245019073557,0.04905171045940098
3800981,0.02226364467186157,0.026757301943189142,0.023385448805539714,0.024365681211869068,0.03188352701901922,0.026979205041746626,0.0257561933172628,0.18698668088452508,0.04078544436911901,0.13571424030359014,0.03367416133970909,0.08972527279014084,0.05401291487362535,0.020410307105689918
3800989,0.12389169484817245,0.02454923072066304,0.033033681354195835,0.037343217468298974,0.049139903565880085,0.020945919426988282,0.012805244452101057,0.08484132362977011,0.032460654053246565,0.09355477074164778,0.03201560377870172,0.06590919417211161,0.03139863422298519,0.3326843761904744
3800994,0.22920234364159234,0.02493659768026257,0.035376417696032336,0.040359366146417636,0.059505743415956526,0.04226285414213279,0.028538371885146307,0.09730960005811183,0.04177716325993335,0.0829424389227659,0.02927977680190246,0.05768830000487759,0.036743067408133184,0.2105097884218856
3800996,0.15029485515162894,0.041750499494037384,0.04653262211517902,0.028974005485645812,0.04404268092571397,0.0452174264138953,0.0501237803784203,0.3160546371926937,0.06693608558173944,0.043981070229014964,0.04001223376386319,0.07267627479754209,0.04905801529863098,0.05525937909909543
3801012,0.2086980122730246,0.1953009482088271,0.19556404401154,0.1966297067662603,0.19470891198138324,0.1980623306636901,0.19261163780818485,0.2388135170009788,0.19682973667790096,0.2005020143575692,0.19685300080934545,0.19618998376840788,0.19873926143778695,0.2009333997193448
3801018,0.08677220878329397,0.057500854271099036,0.0458672002881032,0.0588628577848245,0.05473971285277757,0.06368475689329506,0.058159368759855966,0.192339804263148,0.05337531807807675,0.09245488396260457,0.048754527438231575,0.1036584372384373,0.06879255993935965,0.04973155641426963
3801038,0.15736459291403326,0.1441920218391146,0.14418457304926752,0.14673104501003972,0.14843345466790542,0.14408105456058135,0.1466815223906639,0.2025420222810383,0.14553130950819032,0.15492271990781908,0.14606109799380554,0.15643556026366204,0.14650536313659035,0.1544178702683519
3801062,0.12374971500782958,0.04800447307668102,0.0442211788849912,0.04183766558261175,0.04286264015371213,0.06733579520489681,0.04319592672400016,0.2742503892030578,0.06993091605644187,0.036609717755992914,0.041713560009975004,0.060134490900720636,0.0529341389988055,0.05552900561999143
3801066,-543127934918.7368,0.1360153685084464,0.13366622921093313,0.13605129829412238,0.13506031126712986,0.13401534622045425,0.133713325837422,0.13480938259230976,0.13262087190502922,0.13494694295795634,0.13490806336516015,0.13546645784607148,0.13505139421999024,0.1346244712693349
3801073,0.07201088997421183,0.06459184561745218,0.06705153586245874,0.05975015720687023,0.07448325756826123,0.06488069861181896,0.07791261934854088,0.16252635662298925,0.0688112059703781,0.09368308919104296,0.06516094939515163,0.08947678478865569,0.0753265403354845,0.1896157608810543
3801078,0.056396942014210624,0.04116875129105908,0.017452278549275554,0.0680096782336435,0.017848215031188292,0.04986477114002702,0.01574371263376707,0.15397174590292612,0.04471925147111962,0.16323546239308445,0.03211903215939,0.11145688580910776,0.05479198273567003,0.05549578704867699
3801082,0.146122823805073,0.15752951486014216,0.1522221560269921,0.15727360378707134,0.1550303940777884,0.14838833913034144,0.15375371872850258,0.16649007129793345,0.1512058178186165,0.15375161754431738,0.15465608599955166,0.14126173864378766,0.15081239508116595,0.1464473132033625
3801101,0.1174654159707385,0.11011600316274137,0.11125837440362844,0.11160736620398576,0.11104492059898534,0.11627451111015345,0.11343668109971555,0.16167043461097716,0.11271524397513692,0.13659248993538467,0.11515309263617425,0.12817689622411266,0.12010208833166187,0.12050298321729087
3801104,0.265092839250222,0.26502778263382404,0.2658353610155818,0.26502876416061605,0.26484365478405925,0.26479931590336403,0.2648224561047321,0.26028719184118,0.2648037703395314,0.26437189473633793,0.2649361506116277,0.2642772273119191,0.2646689587735679,0.26186786078605456
3801121,0.14269548143877714,0.06380495917277203,0.057836641166484924,0.06770829576115714,0.07301640933269983,0.08971966500227667,0.07158745615880571,0.18796240776129675,0.07059055479076874,0.08753080830959059,0.0622620299659328,0.09610286463706852,0.07812892584923473,0.058132563821534325
3801132,0.06300604800336862,0.05913874633897821,0.05129818977794148,0.053624504527570165,0.06325880561967485,0.05604148800612317,0.0765622170681065,0.185811319475454,0.06296182024567057,0.08674880155743749,0.058740905467723925,0.09040434710153387,0.06979124464865796,0.1841692511767864
3801147,0.1519368163796158,0.1376830977124049,0.136544792973217,0.13681828620617614,0.14075458220468448,0.13987516705770586,0.13833743485852498,0.18742604115753606,0.14235423125112473,0.1455062101388667,0.13829092838041598,0.14760634443255985,0.13939191201490805,0.14217132871170646
3801481,0.32566270451945434,0.08655358701600332,0.08285426457448893,0.08713768209678073,0.09351999594384557,0.08050753538056678,0.08403688506645167,0.08842828436506797,0.08579181369829955,0.09062242026335618,0.08307768125519285,0.09772588185063212,0.0737775926137422,0.13083531139354634
3801661,0.10436114861429337,0.06601604974496975,0.060548713754388674,0.05342492511557224,0.07209282329092688,0.060710999156844664,0.07521750529397768,0.14403237334141936,0.07167551948067158,0.09525692428407097,0.0628877518967076,0.08884263506571052,0.06734286067552411,0.235839763609938
3801790,0.07565756896819169,0.05014754468452711,0.037005211458738654,0.0434529273789336,0.04286610056619946,0.04869442817259191,0.05047843599369765,0.14811965945682354,0.03805067048241998,0.09417493079746828,0.04162341332293845,0.09140545163007596,0.06563072343951404,0.04492519314378403
3803713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900532,0.2859006258350868,0.26692410211051143,0.2657661431914111,0.2649508217160878,0.26648560494499896,0.2661572768566442,0.2663271434604396,0.2615372804804773,0.2663060302113093,0.2670607392789084,0.2671080767081085,0.26546181938173746,0.2670352452278214,0.26581348941040844
3900537,0.2856488390876889,0.28514510261028925,0.2870264264862312,0.2859720951128361,0.2854156697734537,0.2858001196754318,0.2861899042910582,0.2792840196766847,0.2855199374673691,0.2866636466280072,0.2858959274489284,0.2851413903841442,0.28691831034511384,0.2851818058632629
3900539,0.1033213189881782,0.07187597358114875,0.07045046867283197,0.07374948207206793,0.07466135693009265,0.0705744021639881,0.07280720069108826,0.13753598610335124,0.06994700099760745,0.10832687730447656,0.06982960741934457,0.1003955694951802,0.0821970134113121,0.07200446053639394
3900540,0.14433487573312326,0.07367154723040832,0.07026860235763502,0.07323102466551655,0.08505910509102038,0.06716563329903245,0.07916829922645482,0.10309245490953486,0.07674766125929262,0.10837667311429056,0.07669979926739676,0.08935575051351223,0.0766345007550904,0.2547071698531869
3900547,0.2342939694992809,0.2595277537590453,0.25256669451972835,0.2602913970486372,0.2652789727378157,0.26375856866082026,0.224671872816618,0.21518652236876515,0.2489776889624349,0.24741778998491645,0.26784934477451905,0.2512806546556029,0.2565600066178004,0.2345954320946729
3900548,0.2284216827733128,0.2273855187531139,0.2264271871713809,0.22809124621554264,0.2301511184735466,0.22995551072047976,0.2258637062149784,0.2348264992864307,0.2285199163507218,0.23577239424250104,0.2267104445199048,0.2300325280262655,0.2294745092952645,0.2313919913446429
3900562,0.10761329607587104,0.0942634336403007,0.090777629453361,0.09078573021073767,0.09885114839682628,0.09412228794888453,0.09713532965533732,0.16798466757108504,0.09474690091426327,0.1225243738997536,0.09054600342761468,0.12132474407765335,0.10210331142021847,0.15017906640375012
3900574,0.10679786309738974,0.07913679262137273,0.07478871041444941,0.07643834281072652,0.08041777645735085,0.07662905897054614,0.07665515081479747,0.08491143483184753,0.07497668987646595,0.08013994490380738,0.08485745216465093,0.07500106260217322,0.07874222991634425,0.5316097748772832
3900585,0.28643115180001616,0.08219271528789092,0.0739209840842108,0.0696123031019644,0.07975771149461906,0.07028428652825075,0.07200915726406923,0.07589250754340117,0.08635443583108222,0.06504578181937952,0.07297512269761934,0.07659784306425135,0.07170894701645153,0.19792906422839104
3900590,0.1904717082249572,0.1868599175975843,0.1843536368778504,0.1839135074188808,0.1850111020193723,0.187276197389585,0.1866665561562621,0.23007302708748095,0.18609480963413544,0.1981340486136734,0.18346021550884975,0.19126569701690505,0.18776011448222504,0.20708770940142887
3900610,0.28590994877632897,0.28620811655166645,0.2862063786361663,0.2859738118612037,0.28556542370126675,0.2850763029018151,0.2865252635545714,0.2791051280949988,0.2853771398896301,0.28694130405908075,0.2863930180028739,0.28380241465885264,0.2864263712065521,0.28486530749617395
3900612,0.24397796282931225,0.26626650410673225,0.2680368718724597,0.26850138010900115,0.2656422694392785,0.2705235795525964,0.2667786523076626,0.2635398144932911,0.26596287714839384,0.2673820058236217,0.26925605970612543,0.2692107241737241,0.2702169285778403,0.2623396062394329
3900635,0.23906719898534134,0.2408145487033984,0.24110848891357026,0.24068419017867335,0.24039637708761494,0.2403632934574584,0.2408498107359353,0.23787192402929766,0.2407611515550659,0.24062177188928915,0.2412000917162975,0.23817396217583384,0.24130321701053464,0.2385690578655665
3900638,0.10600763929415354,0.059367993714841624,0.056060672553155784,0.056963294164928874,0.0611943912044613,0.06323952034024738,0.06740818599503251,0.16749136392888453,0.06099946504989564,0.09964050131279856,0.05899115465913982,0.10571235520154447,0.07488763226595943,0.06519678736044132
3900645,0.4636230747267244,0.11337715108968348,0.1092317868356015,0.10850534181170986,0.10857306650116172,0.10908774315234793,0.10924401652050234,0.11284688511307765,0.11014840112281417,0.10897778607718198,0.11077575561482383,0.11777987602430028,0.1087817204220576,0.11061430418802028
3900672,0.12238481063653853,0.05735739156099276,0.05122190855662665,0.05390749965511469,0.0678642592074553,0.06309856122442555,0.06496463042212461,0.16265221332696506,0.060586527358811565,0.12310302006272693,0.053964400977258485,0.11343380144490665,0.07659108771788146,0.05307865453897928
3900687,0.2760318102319326,0.06736020618652976,0.06937362824237725,0.06360912075361673,0.06629350397198969,0.06593781636461613,0.06934362804344002,0.13953356598266947,0.062403768596161736,0.07400226418923943,0.06274349902739379,0.09455556675807474,0.07179387875593883,0.06881546075406267
3900701,0.10339996945237853,0.056613013583018415,0.04889061181101097,0.05084226202344872,0.05958320126916379,0.05618727183034117,0.06035434989975408,0.1430927384794125,0.0479989625864231,0.10595247592242532,0.05349806140584349,0.1005426401655468,0.06720997930286264,0.0629752560075359
3900825,0.10253819329791454,0.04360262417435736,0.04426381234382739,0.044437241820631024,0.044618475031151225,0.04632064226199418,0.05034079396920575,0.1233368834859022,0.04302335629938079,0.10816170475876576,0.03229813447087615,0.0975347136472602,0.05722186265739089,0.045874961364761976
3900990,0.11722947868313525,0.08079613831259673,0.0734303794454288,0.0774450462123508,0.08503750849879706,0.07612832310070815,0.07529144206730985,0.08623924717073983,0.07560444509542066,0.08154400603721104,0.08643195580195792,0.07632469547774054,0.07834884088442061,0.4661560969142185
4500514,0.2572320122064926,0.06889195387039522,0.0632197591687621,0.06564076045438234,0.07543540862838065,0.0677966833790653,0.06828284782600688,0.08231547802788422,0.06880930500155746,0.08464902796062554,0.06845670935932098,0.08713235415284491,0.06664761519148513,0.12361419237555794
4500572,0.1985700944932177,0.06869640023641517,0.06309782836535646,0.06339879811937794,0.07273639646784237,0.06772151636493381,0.06785533232705278,0.1017504030290668,0.07042645467659589,0.1433609199299894,0.06208059951101697,0.11150484293337272,0.07046654654477852,0.08668125057676687
4500584,0.21597900851631785,0.06837837869384199,0.0619704958473571,0.07028094710548513,0.0767377965207704,0.07751291598756459,0.07019963454766942,0.1155151119310784,0.070548214238259,0.13381104446747155,0.062215992457648174,0.11779774704247835,0.07732107013142643,0.08517387842588256
4500616,0.2046999990533528,0.057735587415103526,0.04931456572407118,0.0519173212070924,0.0597993356314547,0.05558669792425517,0.058398679909889825,0.11963717292432345,0.056989731270688,0.09511338542559386,0.04401939584557335,0.09647665229645766,0.0601794365692242,0.07696861802299787
4500635,0.13193312518914269,0.05398934008918969,0.0504658210290864,0.052517607874154174,0.0620452262416445,0.05484467418460446,0.06679310510178597,0.09750889812166036,0.060606156958183374,0.1339678160602525,0.05542863832545989,0.09323481893512167,0.058351200132382826,0.1394715794993978
4500638,0.10509161284075,0.0690313547679405,0.06930314560746212,0.06891627553869119,0.0760407106229232,0.07024446553108803,0.07299294227277839,0.08315196873339935,0.078801757933801,0.10063456168116054,0.07373537258956822,0.08307548119565245,0.07523173325887597,0.18700192203588986
4500648,0.5028735222182925,0.11374363159991367,0.108551458992085,0.11348857289133175,0.11745846710641675,0.11182181886720736,0.11023915663623278,0.11119520440530006,0.11273188042378175,0.1137606967330731,0.10924959217281133,0.11231777583061513,0.10993274084029302,0.1216498969202966
4500668,0.2898730578140272,0.22408758526662534,0.22371831727911026,0.2238298620683984,0.2234591513020024,0.2241578841943693,0.22352224361689613,0.2230028201126512,0.22352725028382792,0.2243191945697433,0.2235508588219889,0.22317708694302796,0.22395117647096174,0.2241268622587488
4500675,0.17927993423227656,0.07398070975028914,0.06609210068550958,0.06808680386402967,0.08258694170405508,0.07134252862838075,0.08106780310140156,0.15764439668678493,0.0764118219683901,0.10693680390525302,0.06970249561062805,0.11132506233660884,0.07982097855818579,0.14705866329158973
4500685,0.3917078497826399,0.08697303691247668,0.07553506843949959,0.0833953832766039,0.08939209569398067,0.08102605220004735,0.07637057287088046,0.10354706939697858,0.08331321964126223,0.1120001716122178,0.07800454772452177,0.10992624634379508,0.08311872465750195,0.0920440257670894
4500704,0.2126082292489316,0.08371416716838337,0.07454660088515787,0.07286696416692409,0.09074191197509487,0.07588156589042169,0.0861025095223374,0.1521587374743764,0.08545584544093644,0.10860229933875104,0.07455882378804382,0.1188596489938594,0.07574010587150402,0.17805775238712207
4500705,0.5079957160374271,0.03700651647432608,0.042081865577949636,0.052549338866673324,0.04372083615087877,0.04825008627486908,0.05044687983968661,0.05268745866124371,0.04017640385498305,0.07110373057260239,0.044762147202131335,0.05169630172678552,0.0455818671016263,0.0495640974381282
4500725,0.3929858298744607,0.04995196891171315,0.05277469774364507,0.0620356308687081,0.06290325572604002,0.06640701434631319,0.049596237965914614,0.0966342306187946,0.06165383805051235,0.08513743989722307,0.05570189242402581,0.08568455724834914,0.06306569930212605,0.12858735172419702
4500743,0.17545414951857544,0.03700194047466819,0.026573039863940984,0.03141513350628612,0.0613975269625814,0.13232164806219907,0.02948027848163236,0.21490798233678532,0.042882265288927066,0.049444067306503664,0.02912780246498354,0.07678734196976987,0.05884264231609955,0.05904605845467655
4500749,0.4450286908679546,0.05225591753729751,0.04258471905746289,0.05780556290276919,0.0600965322242263,0.05236983583148104,0.0537797350061676,0.06324384208042125,0.05752456873432527,0.0802669376008149,0.05199496903666108,0.06346146812303012,0.057203870343520966,0.10006620427351727
4500788,0.561411806662931,0.05888088515874855,0.05867573049976396,0.06523905000337413,0.06980671282580155,0.057361258879189664,0.05841981063134692,0.06253673207263433,0.06412107222511844,0.08166239066891466,0.05656998995590168,0.05999572659611682,0.060475172407667005,0.09505282575776228
4500790,0.40154180543979817,0.05071836131379063,0.04189752025580227,0.057124358863518125,0.06518930147777609,0.05525538127766271,0.055320059331912384,0.06956770030956441,0.05847460039325503,0.08573222395257157,0.05510741202216071,0.0712028441430554,0.052869327274259095,0.09196633162807087
4500793,0.17464402864721226,0.03036379267560025,0.04103665521559306,0.04382286662207062,0.052298763028181,0.03532859209328375,0.032308638184276324,0.07074319939996583,0.04476045330946359,0.11377982924471212,0.04944071765050567,0.057401876692847874,0.031848053852374485,0.2431154869577768
4500810,0.07581890994671038,0.030947395148725163,0.042860069080955694,0.028687033428725892,0.04612526424639226,0.024400006599337408,0.03554180179814733,0.3520939163755879,0.04312047934398057,0.05025673058377809,0.03447789159534844,0.10328619357419247,0.06272105717847633,0.0934678262739686
4500818,0.3927300483604618,0.03892435330178562,0.03049103637849425,0.04892606590216949,0.05693312076315159,0.05347179543199411,0.03711636728619217,0.08997588263927897,0.03367905827899672,0.10632324039135484,0.037505175581808665,0.08606051928279182,0.04589128940888252,0.06783741972532006
4500861,0.31241732681467915,0.05126734273102927,0.0464478411907452,0.04176072828816056,0.04725989438794361,0.052477524586585216,0.04528053391182964,0.18171706909481666,0.057800234305662536,0.04463713060500167,0.04408922881447931,0.06630822431718215,0.051468354854062585,0.052517592577569966
4500969,0.13094944417773316,0.050034893634210036,0.04989452164176116,0.04520425252994077,0.04205241313884215,0.059240358863123385,0.05600849545749032,0.2784926630081509,0.06425810373694071,0.042896389493031296,0.05342068881214408,0.06266819415505523,0.052665669444680034,0.0530039234610923
5000517,0.21000950143272515,0.023963699865428057,0.021538231867582813,0.035569860783007425,0.04344613966259482,0.02327238054623357,0.023484677425951568,0.1673462608319021,0.03037347151767935,0.0729829215919266,0.03036101594013295,0.07764534261939351,0.03814691284765145,0.16987841324155994
5000526,0.4075864471776504,0.04960817481184887,0.04823448872838128,0.04968891361278858,0.06521001452837011,0.05222604511432875,0.055853423528644516,0.09894049963415212,0.0534682804915599,0.05246948258220576,0.05348293020280652,0.053972867832111165,0.046290001124697715,0.08108210765061255
5000539,0.3992143045841169,0.032717803156126164,0.03595553523441688,0.04627645236113959,0.04679516031769456,0.048446235909060685,0.033986679948833934,0.10080139088603864,0.04422112176720723,0.05865580148661356,0.034665286140496486,0.0629381147885382,0.0547510798203503,0.16262917232942858
5000574,0.2707561661105421,0.053098539848432526,0.053583883107771964,0.04886662992519808,0.061547272095655824,0.051247195629169774,0.0449929746179122,0.05717300390811821,0.0531975823237019,0.06264506218273089,0.046418928096226116,0.05210232120932168,0.053683838426581185,0.28895274666121923
5000576,0.1656643638559576,0.029938054638266758,0.035257858272554614,0.026793867352689103,0.05887062291983085,0.03592975272372916,0.02742973865968206,0.13344405363369025,0.0434536234222526,0.11289663386704085,0.03358792297929618,0.10280787927179008,0.05234319700323646,0.21285421616328795
5000582,0.25122643074060513,0.04710744619684533,0.0559793009703609,0.05185790600928775,0.05361351665263068,0.0616361869376069,0.05100695434075271,0.06489193636584319,0.04827234070206067,0.06857921585899714,0.042862857853788495,0.0568935600683705,0.057727883141125966,0.3168693862950473
5000585,0.2038500019850241,0.03330435635272636,0.043280752705467884,0.02727024463955028,0.03688067478818734,0.03308486617649891,0.06174207910332573,0.1958018303553242,0.03980927249557168,0.053623925524387515,0.04291474346740543,0.06502035905750317,0.03748103276111474,0.11551793477983932
5000593,0.12159598707210265,0.026655631230766492,0.028184397346930932,0.03025613495521969,0.048147662271356695,0.03901861281445538,0.021856952223263903,0.04973394731034531,0.03996715857604092,0.12025647360042672,0.039943808173725295,0.04888308444694802,0.05204823349218548,0.26625307247672314
5000598,0.08007579706988795,0.02324428697462572,0.036583421735285136,0.036034070194651185,0.04092647115030181,0.02466103857466907,0.02858030531000167,0.05810006710286213,0.029184701623257956,0.11636775953233985,0.03829655651152531,0.04608965333330699,0.04887996960602203,0.3226891758294299
5000601,0.0896007433048194,0.03338695202356918,0.03581117524470172,0.03313215507052294,0.044527232534949016,0.033271780231615734,0.024398616609285727,0.038823582353392616,0.038617796753118654,0.0721507671742152,0.043468435024446334,0.03671133486965435,0.040108959566291874,0.3807637725919691
5000606,0.07915768607662088,0.022049692451173702,0.027265721648089318,0.032030869004247745,0.041202345245157736,0.021666529882762426,0.015268267189221025,0.06539826317812931,0.034684074682096215,0.1190515876446074,0.03877513116937652,0.055963765926947066,0.0443838353298621,0.3510776131156716
5000612,0.1475694287266493,0.0360941210469974,0.03661372490976435,0.02985445444229456,0.07869831040809748,0.04024437298380632,0.041916624143517024,0.2999111861853754,0.06417889676039483,0.04656224243431118,0.03948021453306535,0.07323513699662076,0.041073161648362506,0.04085587764315314
5000613,0.15589393565569895,0.038926859323582384,0.0405496401418796,0.033442182688854176,0.08707429293153437,0.03844171770118058,0.03993544909158653,0.3142789129001268,0.07478184108856754,0.04638492216881904,0.044243839199431916,0.07327086512323562,0.04573391874290282,0.046228236637653616
5000617,0.06904368447618303,0.035456296244146215,0.03650224745039138,0.03708837674762987,0.055233964158819066,0.04413521800310362,0.034085522091380015,0.05164223299014574,0.0469291758042719,0.06681517940734708,0.04636434037847625,0.04773050321482565,0.050696050410667125,0.4344955965828737
5000627,0.3557650932208936,0.03764614705103402,0.03635877984098993,0.035571908267822736,0.04559445557735017,0.052064075406706566,0.052214599020581516,0.10673637161220016,0.044535735878710285,0.04280107786404681,0.04787077285331532,0.04739635885011865,0.04691126474718412,0.13459917264299187
5000628,0.16251456658691632,0.024279438545758144,0.031245652181854332,0.03888795755711779,0.03613388773500022,0.03064091384492237,0.018796356709633515,0.05653675284782754,0.03587442057081591,0.11202488916222282,0.04391531746736473,0.05054330685760496,0.02790723025075139,0.22878616706857166
5000632,0.33549754813563865,0.037036574791292236,0.04332631602945268,0.04537073749931594,0.04861860664202024,0.036120302803285716,0.035885912860075635,0.13776775626275825,0.05132749921493016,0.05388902434731059,0.058469678743415375,0.07025830778117066,0.05312171912388619,0.13159237254583495
5000654,0.20290003279190294,0.02330836142670512,0.03688009409203187,0.031208821159909025,0.049075405906895686,0.03463809462783896,0.024986317817114054,0.2410653969788044,0.05121827790920948,0.047912250915678065,0.021380092203790158,0.08292198098523093,0.04497952977148138,0.10939520057327563
5000656,0.3414477873221157,0.0365518215573951,0.029481932623720727,0.04362873337308086,0.041792862184196096,0.03789285327524845,0.032348029599473034,0.11720539827456107,0.03890596410129935,0.04819762349643581,0.03253619062522678,0.05578388940016184,0.03302900807450629,0.1462275189143107
5000731,0.2347800572019544,0.03210720012774669,0.035719971012248566,0.03837172537018376,0.04912805799073365,0.04278347336930098,0.028677294048978612,0.10196192252702543,0.034996900173211484,0.07873969368661214,0.04261291679493971,0.07867756194272997,0.0407436407519685,0.21725393278144675
5000744,0.4936178042260568,0.06981266840013531,0.06828061872227817,0.06875528915242303,0.0681621586017795,0.06559289443394235,0.0723988468641664,0.07474066799413172,0.07477232261262205,0.07581115075418572,0.06345126854049102,0.07142907306645882,0.07425699243110702,0.13352605169502066
