,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift
5100546,0.3793002019696648,0.032846131897617814,0.03093791709160589,0.03328037461800161,0.05661706675145237,0.0443007132017543,0.03175885627822659,0.11616601588757598,0.033533098886680955,0.05893373738888976,0.03954475563350418,0.06720354256563235,0.0385185308864618,0.113214023913027
5100585,0.09724460337589873,0.048812416167770614,0.06195510989649259,0.052263632548281036,0.3808677431496557,0.060242287032761084,0.06171185618288176,0.1721762701118635,0.08076930431845385,0.07864661618784416,0.058611474662458765,0.0686911856264564,0.06266943475901836,0.06081686074607043
5100594,0.3657237974160703,0.036085273946263784,0.03820756020978318,0.050217296559008785,0.05723254090606101,0.045818375239049317,0.04357298569963551,0.10160284245591653,0.03575964853736755,0.061405713208252014,0.03633336633416213,0.07281805274652306,0.04057393584890373,0.1082202792540364
5100629,0.6511432925765955,0.07365745198794779,0.07984426785500309,0.07461273840967046,0.07213478585198997,0.08409163909351776,0.08015848476789902,0.07544991147606693,0.07924758460948889,0.07276534033197862,0.07486389535785916,0.0730543718103914,0.07394099980809601,0.07766116418731217
5100660,0.5143290765264499,0.062208846864541034,0.0632362678671734,0.06483542015111735,0.06385749576948929,0.0618044929286574,0.05957368708953958,0.0634293076253806,0.06209010605886006,0.06459477292782964,0.06371509446544353,0.06114130259111845,0.06486747013534877,0.06633919593590551
5100686,0.4252170106687764,0.04591795186386646,0.0490041722345407,0.05450939154325267,0.09287128018233336,0.05131972423378202,0.05778503821313559,0.10083018869305048,0.048681662126264826,0.07356075493443331,0.050557912879571384,0.053496319997948065,0.05929673716314576,0.08585723286701498
5100699,0.486215860873225,0.0600402053441745,0.06059757572655392,0.0600866694675589,0.07717344912012833,0.0605944214524309,0.07124361458655327,0.06691202838545306,0.07653610347665518,0.06824034581453056,0.05908893546240275,0.06069259071598181,0.06920623614798213,0.1510368082601073
5100700,0.4652179678212374,0.035267303969390436,0.027803685297554004,0.02149372197452726,0.02714521883490937,0.041145671022534525,0.03260006025488806,0.07010611132505007,0.032795171149790865,0.030618452520275983,0.031425998377625115,0.04455365020089527,0.03331806271160038,0.05897896571705536
5100763,0.20781537515472406,0.034821449693821616,0.040024550528906584,0.04425781734351605,0.10573782684103927,0.02952709573367328,0.034228318783959835,0.23962964144888085,0.041287378124471405,0.06527994880185281,0.055062593954302484,0.08457157165754145,0.0500851197937124,0.09677461789658827
5100788,0.08393067588585146,0.03137942326857943,0.03646473721226949,0.02771327915555269,0.04643025597485111,0.019930823624975957,0.024517091482033425,0.2841892405356745,0.031157686664247494,0.07761665856435049,0.030000396792928492,0.11160909138177423,0.05144093315681954,0.14523489893613548
5100810,0.1379843657631769,0.01895094882994578,0.02708076293583433,0.03014423055906617,0.050564667959400816,0.025179673365943636,0.01467897068953275,0.09284702668790693,0.036628349427709074,0.09856064367316043,0.023481543422720897,0.06555178495208862,0.041656963757442135,0.30063264477470303
5100826,-22223147282.18847,-51782559903.64995,74434409716.10686,-29666588253.816086,-140675149032.75308,-66669441846.8243,-37110029225.384026,7443440971.720437,-155562030976.01215,-81663499422.50513,81877850687.69998,-81556323790.01422,-51889735536.068436,-37110029225.44323
5100829,0.7442951750321308,0.06264044651069631,0.06528471079389021,0.06226453317576226,0.05993663525470035,0.0591069088568753,0.06062842888918377,0.05920708682612773,0.06498973672044403,0.06090626743268535,0.05841086840516248,0.060596942409699525,0.060249458581582836,0.06118565742851166
5100831,0.2402090041690254,0.022226843021511632,0.02866200747289118,0.020557522521808917,0.11326147625971687,0.029321461008362318,0.03845872881203875,0.13419641622892806,0.04239362476755445,0.05520682442438324,0.03448323931202238,0.061509851435203475,0.04682416941284455,0.16949002206571456
5100848,0.11422294269905542,0.0285567591769568,0.04518151905156933,0.025836412287333483,0.04377488144135648,0.04181609469859327,0.026646205950082626,0.20182609686316733,0.03463627563061991,0.07227514889709821,0.01779004144618012,0.0769876302795486,0.06277823213607578,0.04225324193031384
5100858,0.11969778513627558,0.01901363089217177,0.024304084943640742,0.02780759158808951,0.045265920388965535,0.021403740902626943,0.01935277413893506,0.07368324580555219,0.03437284663971392,0.10437699815276327,0.035679612027667486,0.06306012285123044,0.04151891141659665,0.3370092934705
5100876,0.1854517749665316,0.06752215071610865,0.06841782503858754,0.0637211859008384,0.0791537663016489,0.11957031930310645,0.09136035469811153,0.1301620831977943,0.0650314254457,0.10523029812482412,0.06659033798630526,0.09605893497978328,0.07745577359365997,0.15505916094425226
5100883,0.2854652303989126,0.2655691619843623,0.2667240224798416,0.26763605187127204,0.2653739921754717,0.2642165896846168,0.26367434041644594,0.2408688308493749,0.26276766190699363,0.26627961434248776,0.2687510491533905,0.2632858945069215,0.266479981440713,0.2692061614762625
5100893,0.16805902817535082,0.07781678024252686,0.06664660992806994,0.06409009762173261,0.08173520170306019,0.07236262051224042,0.0921090823882725,0.14892665369354105,0.06939354187183869,0.09059737186762304,0.06258810850361365,0.0979384968875585,0.06950397321921957,0.2098011916950292
5100924,0.0669297765265227,0.07438773479265183,0.07009322770472305,0.06911645126013524,0.07725914217156267,0.07679007912166594,0.07922880252294395,0.1120549290927144,0.08232453478731107,0.15811127834688626,0.0778813474227836,0.10625449947333568,0.0821320303915947,0.253090901434346
5100934,0.11704261356957915,0.05652593470872454,0.06323555894060752,0.0547785464473082,0.07156938125972483,0.058330330507171735,0.07646872523978153,0.11966668288932455,0.06379316623096304,0.10453021472916413,0.06808672233375089,0.08731613893358534,0.07011484113245339,0.26716225046236863
5100939,0.2512508214654461,0.2491489112056576,0.2526685020552666,0.24906457043642774,0.24935174141138305,0.2494768279227203,0.2498042707045265,0.2307784437365389,0.24827206087533554,0.2500100657188888,0.2495824902135745,0.25045256312976416,0.25278668525361203,0.24209505573910645
5100941,0.10309230224721347,0.06316046855284231,0.057780638203421726,0.057329503673119585,0.07101339150747751,0.06465676894756607,0.07244839822514806,0.07155162969854552,0.07246473793230188,0.100495101573484,0.0728887448373323,0.07192476023741044,0.05923725082670949,0.2915246760047058
5100948,0.4202938449088197,0.09500000178535394,0.09515606945509528,0.09374350991609337,0.0998650230814268,0.08882516500228273,0.09231220884416914,0.09532416456634844,0.09424696702276232,0.0965423938302017,0.09669684492266292,0.1087918059933171,0.08723861013523655,0.10450962837644746
5101148,0.18063775826920794,0.15348043336561465,0.1515905965343058,0.15598771135156916,0.1597749880832821,0.14981029179467084,0.15916202623439746,0.2531739872326793,0.15485024198010974,0.15642901473906284,0.1528197328710585,0.1529941468976904,0.15270184272780313,0.15063016031685705
5101149,0.27442538676787537,0.12330619697378868,0.1203616739018923,0.12498325704406535,0.1311413264694547,0.12265854106898448,0.12552674399018096,0.20031339087047467,0.1272577030634202,0.11906171230203624,0.12518838701420254,0.1304905788917859,0.12076335896050187,0.12245581727441406
5103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104634,0.056461309438142884,0.052424821799975534,0.4250970480209146,0.05236875893906903,0.05754076735101633,0.054001353256295834,0.06928264647084634,0.05863561803430833,0.049179610700845776,0.08071782230492411,0.05901108991933132,0.0589151904682312,0.0628725946180113,0.07252627470673481
5104655,0.05616966595658855,0.049255529427855285,0.3667958599241024,0.04828558714728901,0.05399886122391005,0.050779079935941634,0.0488427609807925,0.05230895703020587,0.04656992204884815,0.0697468097831411,0.054775052562029816,0.05225871415886255,0.060460684521541214,0.10063106190793536
5200559,0.15849831451329172,0.15298600073588564,0.15122728382932554,0.15146180391762554,0.15640580397278775,0.1530083182676339,0.15146622067378884,0.1885788800753884,0.15399862619584273,0.15939649136274753,0.15168124922212187,0.15830117344885447,0.1572709573147705,0.1942031766335866
5200572,0.2762047905842314,0.28564940903027985,0.2829421808162327,0.2843343850999659,0.2822797449294898,0.2817714180550573,0.2849433372495061,0.2522814207934232,0.2805429163861234,0.28404593335856404,0.278761628155125,0.27679669990421196,0.2819001192482869,0.28593534120731123
5200658,0.2641268761576195,0.1068583093182579,0.10317562343910233,0.10229847160655517,0.11318512312655198,0.10796140211316728,0.11061217734189337,0.16279604193767944,0.1097042575425836,0.12061170452297595,0.10236335228063018,0.11742673206652532,0.10729582784594173,0.16318588927543115
5300621,0.44925839247628135,0.0886171417587666,0.08137146492938628,0.08733895915867734,0.09238989850195893,0.0911046161410504,0.0796307738911507,0.0907845629419116,0.08883588540470043,0.09493991527489727,0.08192455162222244,0.08965359868488232,0.07885481111808594,0.12089015238935001
5300632,0.16266917010094106,0.16182144339560267,0.15638952133133482,0.15913521615411858,0.1593118865180822,0.1576354230307983,0.15845896777439628,0.16984700656692825,0.1577628397031642,0.1783268777275601,0.15863670233307234,0.16269220259677986,0.16059582508732997,0.20543408430715746
5300657,0.162490173389349,0.07209348684760439,0.07183499907102224,0.07376175764713727,0.08009020967224645,0.07416852838705543,0.07778885014792747,0.1598855323124047,0.07567875008803156,0.09523300301733703,0.07253243937520958,0.09851585278021066,0.0845339106881626,0.08726749605807607
5300678,0.16806710789526605,0.16082997372071745,0.16139916599013954,0.16312357545486886,0.1644697338016179,0.16405201863114813,0.16385364991449486,0.18515461758762194,0.16004609244050938,0.16851906515095727,0.16374054519906628,0.1658606359348795,0.16317509798587787,0.15802562515213325
5300780,0.1952913631415772,0.1826807384269315,0.18076389300466628,0.1848789121554981,0.1867688559949184,0.1844885871467564,0.1827354598415318,0.19308943008809404,0.18152446866781935,0.19036986273274376,0.1819158037378739,0.18747523268374655,0.1853946933049994,0.18607786571447046
5300783,0.2443202213449688,0.14887081189380802,0.15204216298868212,0.15549143235172175,0.15927523489308734,0.15038389589005866,0.14804179360583486,0.1546715769819746,0.15350873831324954,0.15291423398289186,0.1548839263093074,0.15016100413114006,0.1467859756552041,0.15920082834933416
5300800,0.2717863802606839,0.27206350257364115,0.2719519635937611,0.2723555491400858,0.27096201916121554,0.2702981760644185,0.27199352281312683,0.2710244523282511,0.27089425619153384,0.2713365465307799,0.2704894864871491,0.27166136246103856,0.27244782644056803,0.2709060351929773
5300883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301082,0.5031661158484121,0.10038327590908597,0.09317970285314706,0.09094948387187488,0.09237472896100243,0.0933284909979452,0.09437693916950028,0.09966398615106586,0.09353957278805784,0.09293176096812036,0.0909102782042414,0.10471973289419943,0.0901782885798657,0.10395736114122378
7000521,0.07549009625180955,0.05800453024072792,0.055453961188733115,0.05334144060244783,0.07520557020836602,0.060042200602350035,0.0653603346117847,0.127857279013924,0.06207071815114607,0.10941156496303177,0.06191425196503074,0.0944532591166882,0.07159488924240984,0.20374694794584136
7000530,0.2270439607738575,0.07371875374404299,0.07334216228846742,0.06573204410698008,0.08695480696174247,0.06530572291166382,0.07206156643768771,0.10811048759904487,0.07553279226947314,0.10585849909507572,0.0699696041918666,0.09360188741618117,0.07016057124303447,0.1940294301699612
7000550,0.18242588490015604,0.06676483320100833,0.06355774884596474,0.06192425944253278,0.08096929916891217,0.059674555296726876,0.06836085268962512,0.1032745884693993,0.07274483478755528,0.1317360379625358,0.0650637103193074,0.10054620011869872,0.06988938409233385,0.19050067143054772
7000571,0.2189406271638837,0.0675250920363678,0.0676963413446957,0.06372262661076589,0.07651098656390491,0.06270560776789524,0.06876912957024964,0.08846797212465429,0.06937341443530197,0.13299498918913144,0.06783644811779221,0.10158134559306813,0.06642808407078395,0.15771972379022953
7000580,0.2258737736022253,0.06648784271156036,0.0634068198027303,0.061571141085176376,0.08617716705816543,0.060244644930657565,0.06549875540875724,0.1104395174302207,0.07285907725809503,0.11986440532440977,0.06365795216977847,0.10638214308589998,0.07019230478454175,0.15021917820518668
7000584,0.2472999909002926,0.07919887248510449,0.06653447008722152,0.061038597192505616,0.07705412529699432,0.06577473219258431,0.07718129457424126,0.12441031830858093,0.07841442581763615,0.08392851728509679,0.058836919759165524,0.086037258655904,0.0646140094957263,0.14694651604371922
7000596,0.25876656580139745,0.08386938534597195,0.07685167723683367,0.07868202140330041,0.09471537814447788,0.07184635605097796,0.07880913396246783,0.10926552753690526,0.08401305044120025,0.1073591262965325,0.07689408395003637,0.09923546711575616,0.07578642910424703,0.1898988918574148
7200514,0.1869658919188047,0.07129903458493331,0.06810532423642157,0.06307483079251783,0.07958713631426476,0.07478099457078956,0.07824003040639146,0.11911659209427132,0.07727778310061764,0.1349178429288304,0.06632612568973803,0.12006920232401505,0.07349952854634173,0.13178390916380994
7200533,0.16325958304986793,0.057082208517040926,0.05198479642948715,0.05781389181772473,0.06537701738277532,0.05553744893040846,0.061359254633500136,0.11122118712575384,0.059581302227015076,0.12810534816978816,0.05539073892193023,0.10483016222174524,0.07053346199609481,0.07177176963636497
7200557,0.2270013721414676,0.07685036281884107,0.07121442066201421,0.0655776957051984,0.08714157280513833,0.07523136748576367,0.07834112415869629,0.11568147140927927,0.081309084174287,0.12719797391109516,0.07428949595987444,0.1195248873246662,0.07721701881917689,0.14596957371024594
7200558,0.12965003736839398,0.060212797902879235,0.0477771052028365,0.061050045427421526,0.05636295656081045,0.06218918537214546,0.07784759772688404,0.14425944293517656,0.05083857359422419,0.1091792040789286,0.06586963722208353,0.10647607322804656,0.06899860556387337,0.12226576669757908
7200574,0.192680025349744,0.057630871072050616,0.05506037888670329,0.05876472128192825,0.0673689063537195,0.06420407932691694,0.06620698781293191,0.09488849576117832,0.061130348162224776,0.13997110148166308,0.057812367853257524,0.10132852214440123,0.0675620668920721,0.08002547099805189
7200580,0.17943883828142476,0.06586887317184491,0.054196299301056926,0.05923467681123746,0.07081204824022144,0.06397759042485192,0.07230248300412281,0.1256850607426246,0.06498040415232394,0.13005182758107078,0.0572246262161205,0.11983609415820097,0.0689608201875742,0.07272908947202147
7200607,0.18032953270525315,0.1218611070884354,0.1193284342607718,0.11940430439999858,0.1269282705361728,0.12238507331510648,0.12521686520567404,0.14660321019484612,0.12001892741361278,0.15436298293652265,0.12011072367800582,0.13298075775633753,0.12547154726876927,0.13922444537670425
7200616,0.1821903955750412,0.06500846261334353,0.05751998335243937,0.06350343949444795,0.07596311832252704,0.07271882041514288,0.07201048126846192,0.14227006492902056,0.07056868350789293,0.13048597309974866,0.060468011720888615,0.1279853594075518,0.0817098643999438,0.09107764467505257
7200628,0.14074260181169415,0.07306217842118032,0.0663230890729175,0.06458348092603035,0.08265688201388502,0.07473161329383886,0.08807364308528667,0.17089392205918855,0.06996574859830486,0.12108621590425643,0.06259150166321853,0.12322116099469398,0.07575483904886401,0.11336054064907596
7200643,0.1347758302559892,0.06275590789194578,0.05089322989752695,0.059616699932970287,0.06528415969862836,0.05995082506399185,0.055864248396012325,0.13023323850050256,0.05802374608942856,0.133498842453965,0.051550415289586704,0.10260723071706193,0.07256793677847445,0.062181280392483225
7200645,0.7928253627821829,0.15987804700201105,0.15764421062563067,0.15899542312725806,0.15949906137685976,0.15759704340637096,0.15909926103040212,0.15637092836108624,0.15696967023857394,0.1575330921436382,0.16172244575191005,0.15861871614095896,0.157311976679042,0.15819474057117733
7200649,0.1326179677296472,0.07063737657915625,0.06653309648958787,0.06377426085314111,0.07994068092543437,0.07303160298224386,0.08455696166600092,0.15243329059098548,0.07065745233180122,0.1187182770889271,0.062323586660110036,0.1101072616665439,0.0812593757461452,0.12859326744834962
7200652,0.2782781076303026,0.07666855426956172,0.06794149318914662,0.07469049901232598,0.0759561852151929,0.06814721835196849,0.07165865979423629,0.1302850524426729,0.07397994395090572,0.10735958665392258,0.06361525630466087,0.1152542947451389,0.08193747070762537,0.06756325974329896
7200703,0.3442169480003742,0.08441848200750138,0.07372864708649708,0.08120192849114899,0.08478154425271832,0.0720916679218532,0.07515388582918006,0.10205282222834493,0.07796255761858313,0.10846969557394652,0.06868069008828033,0.10429482661785952,0.08135799777078037,0.0831624742612818
7200721,0.2557182377639458,0.08166459977861479,0.07888432314127394,0.07251421548420707,0.08992875963186474,0.07618392969694562,0.07991197194249247,0.10557688750127243,0.08232143695782276,0.12312936103425827,0.07907169780482451,0.11411532786169967,0.07767487380438996,0.12847830652584075
7200729,0.17588689936337198,0.07163140021256095,0.0675011854013756,0.0657061616412519,0.08034044184295577,0.07415956029837238,0.08130015722270559,0.14148019939676432,0.07662267442248387,0.1293211026996103,0.06842144370599305,0.11784565034253787,0.07942518145448914,0.12094708820222096
7200731,0.20213298416706213,0.0805405541436108,0.07597646614146916,0.07271121566377182,0.08759755172200538,0.07937172463127727,0.08461058598246529,0.12257798114568585,0.08122087072326238,0.13686377915691825,0.07610286914735895,0.122111841271695,0.079062123797879,0.13768636960447586
7200744,0.2613852325992728,0.06958714741802953,0.06285476485209206,0.06277588843579789,0.07240232807038463,0.059180407227091336,0.06807436454866682,0.1561064507953928,0.06954999125626887,0.08397235277051608,0.05349183310044316,0.10584747991667603,0.07434225043460208,0.07009667353332777
7200784,0.13316478003463553,0.05547689666216053,0.04959788211880408,0.043886546364303364,0.0573698784615852,0.05986611654327685,0.06776147384385804,0.12002563802380024,0.06165313380725599,0.09603054600008934,0.050920683176066295,0.08624353275967596,0.05639750137932655,0.10108833300746496
7200799,0.09341564728180747,0.0303976644429832,0.0297080297866282,0.02539971679844229,0.05623174671488276,0.03538389899836224,0.03835461171520431,0.19230165999185544,0.043715426573843766,0.1650528466136502,0.028446999134798968,0.13275764341630708,0.0545383591807034,0.07891297465648181
7200813,0.06046457704588424,0.04116631388577352,0.02716727795338989,0.03095903801877193,0.02788527155393073,0.22015389454693085,0.02744807665019033,0.1972731690628097,0.061215767368953664,0.03598008686316178,0.03644879845444426,0.04128268513746782,0.04685526199630359,0.04879691479809065
7200818,0.200137250323228,0.042665020958867185,0.04946977362563396,0.046454943716942664,0.06382251125569306,0.03713101512993459,0.04844050986033785,0.15577621270010608,0.04649262815617848,0.0908247263398615,0.04385371959055849,0.11923295630507545,0.04284112910293699,0.14353801778236056
7200821,0.2608901329983836,0.03367087295003331,0.03719828186824205,0.043641026304374025,0.05749759999266029,0.04150454509781182,0.03742781260588382,0.08241177485364833,0.03336604474956658,0.11763110826891872,0.05442728433228326,0.08797408325020678,0.04460413588350882,0.12530598873964532
7200823,0.16134209282545142,0.03210053657176655,0.03732474912524409,0.03770093378146668,0.0610689780796005,0.047460406680327125,0.05245501591706005,0.15005972486885566,0.04528376666118241,0.15026383492890658,0.031081078402097305,0.1278295918391807,0.048877735939221366,0.09915800011326104
7200831,0.06767298541910123,0.025786626456979787,0.014140990095324716,0.012965461630255536,0.03480294434097418,0.02466238750328983,0.030825861534736362,0.18876666255175573,0.03229809906556566,0.11331501696792193,0.03115362056633505,0.1098886267493641,0.07188352219114721,0.22120887582019688
7200870,0.2359341233045134,0.03460425157392349,0.03825411503286948,0.03723785743810349,0.07178313076370155,0.04584629993678591,0.030680648499951613,0.11444817199449735,0.04742219312119604,0.1424864948815518,0.033193086189557,0.10705773709363116,0.052148880653932514,0.1064600380323372
7200911,0.2294630645058651,0.027549578623295056,0.033873745686282826,0.02833918480246762,0.04997940486192197,0.04512641755469767,0.05022989116979466,0.08785191807274803,0.02806214014398698,0.11984104856264775,0.03487548089111485,0.07998066771689714,0.04354929177356866,0.12487686113660115
7200933,0.40523475953850185,0.04130200868533596,0.03809559994722785,0.047381748213248975,0.05603512894812901,0.03984358886655125,0.03919311224347555,0.08461235001958198,0.0464481289003888,0.06172727020405475,0.03725856656574957,0.06771210843537609,0.04427135357963852,0.06167776130376585
7200938,0.21844435086447828,0.033713581201024016,0.028513713883783574,0.03107792482771978,0.06538905067301783,0.04382463385319714,0.02977764119041142,0.10437584180476107,0.03760689924907619,0.16135876315302686,0.03669280173622397,0.10596270288130384,0.05621367324096778,0.09136050911705433
7201233,0.24942470570263656,0.03948962304230609,0.03771893942321065,0.04851267595212698,0.062489999647110175,0.0374078825501442,0.033229604327878214,0.16181644758950328,0.035235931717879636,0.10174694250440657,0.03712817560214637,0.12486621477547465,0.04912796844248163,0.10627135531166954
7201574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202003,0.08837248785041682,0.05306271660196653,0.05795843359776366,0.05700419612458792,0.06504095920861919,0.3533561269210924,0.08054072565237763,0.1215984202122317,0.06063495297590338,0.058479212236976615,0.05629779746406504,0.0632088744920742,0.05570664153295583,0.052227261792475214
36_ADC017,0.19405806335874284,0.0498954800907214,0.04657527689828561,0.03867395785550869,0.126712185234554,0.03680069200845053,0.038005055117677,0.1618969809955691,0.06644730184578104,0.042001012699930236,0.052473024199780095,0.044730486057916005,0.03403948292010765,0.054381524805598325
36_ADC018,0.1641517331016704,0.04845724545167068,0.04552158832680949,0.04633464527400564,0.09094750777376856,0.047436946577436835,0.046773155533595866,0.17335081730785912,0.08017818752558845,0.04411541877757154,0.05587469487245274,0.04483659551697671,0.04748436736817459,0.06431582610989607
36_ADC019,0.10852143189739116,0.06213365718455529,0.056804384183571935,0.05974156123937804,0.3068322013688269,0.046772816947229685,0.0698548478447264,0.14544782535841005,0.07460424978528156,0.05371416443969081,0.06855624753858383,0.06304639336512417,0.06280706367462915,0.07237051889488981
3600649_D,0.06739972289461743,0.02632890248597592,0.04338972224846845,0.043969871160337695,0.04640110107016415,0.03512594864566456,0.01964141535856003,0.06249949382668875,0.03479921748917562,0.10395310292072447,0.04377865542705613,0.05470012311323661,0.050777474206424235,0.4142957021116272
3600662_D,0.13449176455503534,0.04047481975266887,0.04333544146748965,0.037873683586603146,0.12689203168255442,0.04567576191236343,0.04717056153898806,0.2806411285989571,0.07116959268168994,0.052847245766891635,0.05303934273103293,0.07382005372263065,0.058427135326510914,0.06490431606152516
3600776_D,0.14183802077481672,0.026212515266205903,0.02804652698091205,0.028154430976768362,0.0906234126489501,0.07119860235376957,0.03815396432373512,0.20671246686735706,0.020835490666734145,0.08660672216086354,0.02740301212336171,0.10234316310163574,0.0436565663235594,0.09002697477144153
